,artist_name,track_name,id,dist
2089972,Kenny Bling,Mi Chargie,1UIuAyzvWBjN58ZR8hEgV1,0.5172711922722355
467155,Lee Webster,Detroit Cheeky Things,4D4YPMGAbcu9OqFEkCSm79,0.5205890614353723
2034927,Shotta Spence,White Collar,6eaSLlhIFtCHTGCNOmLVgq,0.5207887937364931
1072650,SIROJ,Simplify,46xxebPCjujipTQkunNZGp,0.5210236158386818
2170424,Tami T,Despicable,1uw3JsiRPRPhMpV93Jsi83,0.5217424911117655
1819111,SACRE,The Call,21m3DQ7rsZylBqo6DNjcUb,0.5225223161121582
2185812,Pink Martini,Anna (El Negro Zumbon),60tQiQ9BMT7EtiDS1UqFDQ,0.5225833141346847
647750,Teen Top,You & I,0gyiFqo1jO6IK9kfAaSzgr,0.5229219891166705
1283338,Dornik,On My Mind,4x2qCBPDhq2j1yQxEbnuQw,0.5229360593873016
1630353,Groundation,One More Day,5tcu3J4qQHk1WcDlm6QqRb,0.5231060715783942
2233183,blackbear,N.Y.E.,1L1UEIyGtc5qrJUfiloqTZ,0.5232393660908793
1290917,Maryland Lavon,1000ft,7bDGhcmPYDEHTeexVLkgBw,0.5232839494594541
1858805,Robert Glasper Experiment,Black Radio - feat. yasiin bey,2hFi2hTyaFxF4WCN6s6H7V,0.5237486279858877
2080771,Yalın,Sesinde Aşk Var - Mahmut Orhan Remix,2ZNw6hZL5N5JIsYasznmVW,0.5237615191955374
1541614,Maurice Moore,Stay Up,5rQsP2NLYbauLOtjutg0Bl,0.5238163129641531
1814912,Good Ol' Boyz,Addicted,2HQ47ohMqwIT5RMpVSz7Wx,0.5238769316919452
1772061,Mystery Skulls,Magic (feat. Nile Rodgers and Brandy) - Mozambo Remix,3kUUWhJnuIfnCTFDZAXdHo,0.5240925313346523
1624260,Abraham Mateo,All the Girls (La La La),5aFlj0fK1KmWo4E9CLlSvz,0.5242172962995537
1450937,Loïc Nottet,Doctor,5V1rl9BifcpbnDsZKpHst0,0.5244945298416313
2025648,Blue October,Any Man In America,4GjMFHvWI3X687CQduCZpF,0.5247383973478605
2176923,Tech N9ne Collabos,"Blunt and a Ho (feat. MURS, Ubiquitous)",1iOMRdeu4WyQ2B2FsweYgj,0.5252773224502127
2106420,Cassie Taylor / Dani Wilde / Samantha Fish,Get Back,6x33sXXARTy9blIHj6Vm0y,0.525287072701781
1510317,Keshia Chanté,Bryson Tiller,3pARUoMOaZB3oJOz3WaPG7,0.5252992085853216
12014,Chae Hawk,Collide With Reality,2uKmO2px3RipNCg2GsehTv,0.5256033935285542
1341636,Flunk & Dögg,Awkward (Dögg Edit),4lLr24Iv9McLloJbSxS5KA,0.5258551894401343
197086,Sarah Violette,Gold Mine,0p7QK6XXzTEojA7DRa68hs,0.5258645049286778
1063230,Rendezvous At Two,Paper Flowers,33reCEq0eJhjVDmd0iPs6x,0.525910507724795
2193717,Dizzy Wright,Daily Basis,6gb2GRBL0FhGqOdEIoYHP4,0.5259903977338231
2256272,Stromae,ave cesaria,2Uugebngy45ics7E423UY3,0.5262273149411256
2173512,Justin Timberlake,Suit & Tie (feat. JAY Z) - [Radio Edit],4mQVHEjrnuUd7G5IVhSYTk,0.5262553465906252
1769697,Brian Puspos,You Know What You Did,6AJoLxD3xMvqszAwnsHxo7,0.526532256623392
1840534,Paulinho Da Viola,No Pagode do Vavá,76gxg0ZNq873zRgVHEAIR9,0.5266498641764491
988865,Kap G,Netflix and...,4lNRjlfRzGVEHZYJPN6gBD,0.5266668656170234
109851,Alex Adair,Casual - Betical Remix,0seRClmmOoHV7Xcmoi0Iog,0.5266693076414918
60776,Loreen,Ocean Away,73yKjxFRBns3EHrJ2QZZC8,0.5267552060714383
1334478,Nzola,Caleidoskope,1yS0hf7YXHqtKxrDhPrH4H,0.5269620856784089
2050792,7 Days Of Funk,1Question? (feat. Steve Arrington),3FZDXPkdiRv5J6hmmK7m0t,0.5270224421162004
2008064,Quinn XCII,Never Done This,3MzODMPx6PZ6Ru5DhNpL9N,0.5271905411714084
1951656,Young Roc,No Chaser (feat. Og Papi),3M7IddJKw87hn2JkEasmwr,0.5272480508470461
46525,Ill-Esha,Skylights,0wZw67PI7uBAub0wGVuaLu,0.5273267398793211
2219591,The Him,Secrets,6zIFJVtDdLt7B7SSqGFyw2,0.5273497884007188
483696,El Jhonky,Te Volaste la Cerca,3A3g6TVduZnVnh3AAYTH1p,0.5273884809380862
18036,Roots of Creation,Breathe It > Exhale,0YDUHNoqFzyYxpKoOfP7Xp,0.5274057816742956
2026818,Ryan Riback,One Last Time,0XPcUR68l2ZFXXsorjnjuh,0.5274058704236826
276456,Mexico 72,Don De Dios (feat. Gemila),3Nbwa3JIBbSX4ZpJ0VqNDf,0.5275143521312768
198399,Curren$y,Pressure,1Sjl6B1mHEKsNqcFaYoqYE,0.5276254319285578
387263,Rarotango,Duel,23ZDCecTevwNy9g4atziAC,0.5277057485370635
2181585,Jahzel,Por las Noches,0zPK0nkcIqHQ3rxnr6TnKI,0.5277708737460309
1810907,Boxed In,Mystery - Pat Lok Remix,70iLPIS3wuN3iRPtWS2rLJ,0.5280753761501613
2122958,GASHI,You Want It,0z4ucxgNVWTyTJNTXNFwbU,0.5281501414664588
2261357,Maroon 5,What Lovers Do (feat. SZA),3hBBKuWJfxlIlnd9QFoC8k,0.5281965172492937
2231799,The Weeknd,The Hills - Remix,2jpBr2dJrIgrpkqorINSAa,0.5282114060896085
1754479,EZI,DaNcing in a RoOm,7uADZcjFpdcLwqYFzfGgdw,0.5285332895278032
2103675,Empire Cast,Armani (feat. Yazz),2eZ13b4AChKz2eYytbsqd6,0.5285557379881212
1917141,Otc,Be Real,1T3Reo1nBkROCWMJH4mMjS,0.5285834548304597
20,Nasty_C,Juice Back,11qR7U5INPIkgpLb0ogtJA,0.5287816416142188
319464,Andreyun,7:45 Pm,6UBOf7CEBH67PTgXLEnCDx,0.5288012242785415
1201600,Trav B Ryan,Bouncin' Off Me,2dgQrKAbpw7X1G4NLFNMVe,0.5288689381682765
973120,Pantera Rush,Sexy Señorita,1z4BZBqEZnOOyyl4vs4p2p,0.5288742621768459
2216597,RKCB,Vice,6owYz6tFvZ46zV57njFhVL,0.5289326676685375
2069451,SG Lewis,Meant To Be,6rFFsZhvkXRUqDnJ21WVB2,0.52914713671867
2011339,Chris Brown,To My Bed,0tziUunf3RxiJiNu3KbumC,0.5292479663036509
1239028,Kyle Bent,Just a Little Bit,4NJDjSLqUtPwhg3vWCEkxa,0.5292709683495177
1441105,Creme,I Love The Bay,29HhCAuWy80A1zvwLMlkhT,0.5293078251841641
469186,The Pack,Watch It Crack,7ln7rtJEf35khSQ3jG5c1l,0.5293889142856774
1731380,Ajda Pekkan,Haykıracak Nefesim Kalmasa Bile,3GOWPLgETdgtkv243efOnJ,0.5295314159181832
2259522,Justin Timberlake,Suit & Tie,6vt0I1cw1YmAIKDJvHVIM5,0.5296445810452515
2253180,Kid Ink,Be Real,32tBNiuuQtkUG5eBWpC0oQ,0.5296464678125663
55231,Free Dope Creative,Food Stamps (feat. J. Riley),3nr2rR8ywHMtuejkGDOF8N,0.5297121595708246
1491007,Margeaux,Want You Need You,0ULAxKbEMgdwrrdNBAhLfy,0.5297542561432415
96162,Zuse,1 Minute (feat. London Jae),1vyJwcP63P8bGBc0fmDqMR,0.5297833686609154
2040764,Mark Battles,Knew Enough,2jwORL6D6ROmX4qEKZyTl1,0.529798755123873
1504235,Carmada,Realise - Chrome Sparks Remix,2WdgCQhD62tM2jylI1ZrHW,0.5298376992608975
2182144,Denzel Curry,Ice Age (feat. Mike Dece),1u68iLebC0eTEbYAvk5vlc,0.5298518026442015
899716,Amir Obe,Incomplete Love,2irh2WikW8ROMus23XxR3j,0.5300886478206517
1222227,Lawren,Another Day,7BRErVeeirKwu0z2tIap7l,0.5301098706762297
8795,Mozambo,Bright Side - Max Liese Remix,3N5Zfs5nFTolFmik4cvrOg,0.5301322179164983
1633586,Terrell King,Imma Give You (feat. Brand Nu),442yQcc8cqUw1yAEfIulvq,0.5301698376688835
2207627,Tdot illdude,Way We Are,0qWA8V8cZzXJ3apLqkZBfw,0.5302014532459756
1991096,GMG,Callin' Me,5jmxvvFaSi0WDrk4nI2zww,0.530294933856905
781579,MFÖ,Ondan Şikayet Bundan Şikayet,5kNNKP8TbsKFeZ0dVQNNb5,0.5304387161676838
2155372,Kap G,CEO (feat. Kapfe),5aw5nDhF4GL7FHYZzMk8RC,0.5304525102332318
870872,Chosen,Savage,3cg2EGmfNsJORn7fH425Pe,0.5304560544789363
898558,Giriboy,I’M IN (yunji Remix),6MaimALlT9I5nGbF11ozoK,0.5304595354273783
1243628,Ace Savage,Heisman,4UX6ycp9RnsZffGRfo7JkV,0.5304718314750838
2247562,SonReal,Everywhere We Go,2edfzxA7JpNtlud825JXZs,0.5305240401804443
2182079,Christian French,Fall for You,7JKdB79MjDgH9GE72AChkY,0.5305532743736603
920564,Emie,One Dance,04vOeYIdn9YqtBaFWtryOn,0.530620334600413
392109,Ese 40'z,Life of Madness,749E2sO2x3mBZ3XodsW5Lf,0.5306403808043683
850109,Mark Ledford,Way I Feel,24sGbQ9M8otcMkmPdQW7aU,0.530648310377716
2141987,Iggy Azalea,The Last Song,0bc7JpncHdyc3C1bz2Llki,0.5306483475473953
953748,Suken,Space Opera,7I6NmL23cglidGjU19nkLK,0.530678345970499
1803470,JOWST,Grab The Moment,7CiatbFJpSnXnbCiVaGlm0,0.5306986827626722
2139773,Gucci Mane,Perfect (feat. Young Thug),2hXDMiK8V0HmJr9mNjXDTo,0.5307056758451304
1948005,Herbert,You Saw It All - DJ Koze Mix,1SCe4abcVO17mfUJai8I3p,0.5307827356508744
894977,Olivia,Silly Bitch In Love,02C8LnCzpt55mLbq3uTOxC,0.5307902365057698
1860026,Tove Styrke,Ego - Bearson Remix,0W9JOlpUkUfvmwmrayGB4S,0.5308559037885545
1219812,Adien Lewis,Play It by Ear,6Lk4R004TODKKi60wU4KjG,0.5308565894953686
1221683,Zolo,Need Somebody,6P751HZFUdOhf9zsIruLLq,0.5308884260387756
1343672,M.I. Abaga,Mine (feat. Wizkid),3jC4B9JnVIBDqGE4PdzOaE,0.5308931159265065
