,artist_name,track_name,id,dist
447647,Conjunto Bernal,Ha Llegado a MI Vida El Amor,0Rp6YVmhiBpAoo7JkrGCNW,0.47771237212929424
1123089,The Holidays,Golden Sky,3TnCgzGlLo1G9O8t5OQvML,0.4779045884412709
1717434,Natalie Duffy,Take a Trip with Me,7f5XDgmeSqCNgpTAOSVRUh,0.4781756350817137
1365129,Little Louie Vega,Gift of Love,7DZgc321ytNkCyh16TscNx,0.478198342087275
1326001,City Boi,Never Felt This Way,2XuJDm4g2oVmoe4YhMdkmm,0.4783288407543149
144782,"El Compa Sacra, El Ultimo Razo",Soy El Chingón Del Corrido,6VGusJniAsGwxHNxNSKRdH,0.4787135371656174
2251803,Quinn XCII,Stung - Noise Cans Remix,5ep26QAHeH19Ew1oPnTIYB,0.47879790481584117
1479432,Lika Morgan,Gone Tomorrow - Short Edit,3gfzplx1zpl6wwLWPcGV5c,0.4789328402954804
1927411,Embody,Best Thing,3BcUGtjnxw6c1GAzus5BlY,0.479210927564638
1738669,Gary Allan,Alright Guy - Album Version (Remix),6RDNSJw31Kahq1AemzpTo0,0.47925501686905536
2033403,Tommy Nilsson,Samma människa,5LxhqJdfl96Lba5fCNAGzE,0.4794732098749795
1590444,Annaleigh Ashford,Rose Tint My World,3Hl4TSNbfy18evAOoSDHvD,0.47952593469215454
1622576,Matoma,Heart Won't Forget - Vertue Remix,1KLlVfXzfssC7oRXUWWamM,0.47962381241770824
818000,Luke Kaufman,Caleechi,1ojEuGryOee4GyvrPWZmZR,0.47967086341304893
1591687,Brooke Candy,Living Out Loud - YALL Remix,4brMw2lU0DG5uYov4PGMM8,0.4796781404090672
592205,Beck,Send A Message To Her - Non-LP Version,64Jv4FG9YzaBclm06qZ1pC,0.4796906219420257
1521168,Floricienta,Flores Amarillas,4PUmVspCOFioja8MFM653t,0.479705975926477
394335,Rodeo Ruby Love,It Was Weird,4T2rcK71LFMTWBBYubJmmB,0.47987813439298604
2100122,Patrick Stump,Everybody Wants Somebody,6yqcXNoAMmfVjAqxWaFikf,0.47995140195894354
1714413,The Modern Ballroom Dance Band,Grace Kelly,38uuhcW9AtJTBm2YKFdE3v,0.4800256043860071
1384139,Gwar,Fuckin' An Animal,3tMyxF6Erg2AQPLTY9pMxx,0.48005142511300897
1402946,Blood On The Dance Floor,Sex And Violence,77RVG52ttT4h3X2qavbgsd,0.48008140285807493
2065014,Four Tops,Little Drummer Boy,3tQm3PfggMfp5N2EA9S3uG,0.4801174017723543
740854,Morten Harket,Can't Take My Eyes Off You,0aLlprU0yUkWN38TebmfwI,0.48015298901280123
2001530,Sebastian Emes,Keep On (Radio Edit),0D6spp8sKoqDZbeDRC5R2Q,0.48018739982851805
2249473,Kungs,Don't You Know - Radio Edit,0cAuqPI1R8RlFsXXWWO039,0.4802364005212348
1511071,Janis Joplin,Move Over - Gorillianaire Mix,0TPPsEUdbzyLEbchMWtxty,0.48026293607358345
1291004,Graham BLVD,Twist And Shout (Shake It Up Baby),7vuVS69WHUkFHiP7Er6NWJ,0.4802752121503218
159916,Girlicious,Maniac,6Euvz9CgwS9B0J4klS1O5J,0.4802798716081593
1803072,Brandon Heath,Don't Get Comfortable,0BIK3yei67qwY1FTAXIl8A,0.48028996449777256
201176,Estilo Libre,Que Mala Suerte,1yCkvfxKaKYEYnTpudqZ6R,0.4804086547876295
2255385,Halsey,Bad At Love,7y9iMe8SOB6z3NoHE2OfXl,0.4804633670613764
1580935,Magic Bronson,Clouds,4f5pkQCJOXAeGyu9NCKovp,0.4805233723295439
579864,Somewhere Anywhere,A Short Love Story,0isphnTLHWAvvBgstYt3hJ,0.4805867213801879
2194468,Axwell /\ Ingrosso,Más De Lo Que Sabes (More Than You Know),1VVg1A3l8nAjdZcEiec78Q,0.48059207563628303
263893,Debayres,Nada,2QJOL9yBU2mdzrmrpVZWmR,0.4806241187799899
1518024,Javiera Mena,Yo No Te Pido la Luna,1Km67XnxHrmFchlhwI7kKr,0.4806542674339681
2226040,Maná,Lluvia al corazón,1A7KzKilAbUieIhQMtLWkY,0.4806552534537559
1516341,Nate James,The Message,235W7tEu70XpYwUOB1gw4f,0.48068402061698706
1864884,The Peter Malick Group,Things You Don't Have To Do,3oecB1orC35k1cVLALt6Uh,0.4806899491120381
19765,Пропаганда,Наша Песня,3mSbGVUwViV3zy4y1iqydN,0.48075271693346655
1762691,Phil Collins,It's In Your Eyes - 2016 Remastered,0iDMQ5epdmPFsoEUfrTkoh,0.4807740230336107
35292,Los Dominantes del Norte,Por El Bien de Los Dos,5DNdH3lx1GGWFSaDUjjbVg,0.48079072418471985
2039931,Jessica Andrea,Electric,2Psmp5j7QpXwXdmor0eRmQ,0.48084090054878625
1401123,Jakob Karlberg,Fan va bra,4pItP9yMHJ4Klk8U6eOmLx,0.4808572182723795
1579442,Broken Back,Lady Bitterness,3wDjDL6NdYkKhyZ2v4wdVG,0.4808590905107568
321792,Holy Grail Edition,We Danced All Night To Be Best Song Ever,57iuBrfG5iVyIpkOOcOnjP,0.4808805919152107
1136074,Lara Fabian,Till I Get Over You,4KbhFD69ZV1hJrBgCm9Am2,0.48089106815275323
2075114,OBB,Sweater,2OSa65LW1DS1nn0lMGKHs1,0.48096831711476823
726656,Sucka Brown,Look So Well,6Edk8Ctq0bguZO7xwo0Ixt,0.48104911815024326
2096934,Junior J,Keep It Comin',61rxmkCBiTTHvDXQtX0L4g,0.48108058974198303
794820,Joel Compass,Forgive Me - Zoo Station Remix,1bN8bV3wQDORnIBagHT5tu,0.4810954364142259
2186968,September,Resuscitate Me - Radio Edit,7mLBj7QmHNFZY7VS56AIaj,0.48111664873095056
970057,Selah,Joy,7iuReHyAKICZP9BHdvxsUc,0.4811480539884457
1910677,Shreya Ghoshal,Sai Andri Nanu Sai Antira Rangola,2OzxIBr2DjtYiMRtXtJOTh,0.48115919492580367
858741,Native Run,Cheap Thrill,2MfZJb5pMa1Jo3p8YeZa9q,0.48121551507811955
857860,Eden Ben Zaken,Mangina - Remix,2nkWzYNRiYuU8zAVob6i8p,0.48124743231852546
710843,Anthropocene,I Want You,0sgS3YAU4OhOKrTwIFxVhN,0.4812613251414174
2241487,Adan & Xavi Y Los Imanes,Vagabond,41Gosg7YM8rCv5pmsV0c51,0.48126756607093124
1973192,GHOST DATA,Blatant Plagiarism,7ppgB5qYI5nhpWg7e1tvM8,0.48127400759226263
2110011,Leona Lewis,Love Letter,3zROoU7Rf3ibNaYqoEnKhY,0.4813462463115165
151781,Nicole Scherzinger,Tomorrow Never Dies,1FH0foV70oRzZNZ92z4XZy,0.4813569518987463
692397,Barbara Carr,Savvy Woman,1NoqsjoWA4oAwqix8YKZuU,0.4813626512328061
278263,Double You,Please Don't Go (Club Mix) - Club Mix,1iDSRIew2K107sYSkYqJMA,0.48137656811684587
2097270,The Tribute Co.,That's What It's All About,53yf3iCibW8U1pox1i9gEk,0.4814384878495243
1840387,Chic Gamine,Light A Match,5mKEx9BTRBZ0HRxvganDm8,0.4814449707016921
1585158,Unknown Mortal Orchestra,Satanic Planet,7o4MBJD1Al0JoIOaHt9GOE,0.4814516958684689
2089003,Chris Young,That Makes Me,2FQKVnfIBCqIa8fOnmlnAm,0.48147478975094177
2251103,Broken Bells,It's That Talk Again,5C8Vwr9o1WtsoDVPFqPCob,0.4815448906214016
1609365,Clairity,Scarecrow - Radio Edit,4Zan58qnlhy90gzBVbzYst,0.48154941689855296
2239169,MIKA,Touches You,3OWHGheNai6EmQzr0NMYe1,0.4815576665192012
1371102,Beaver Nelson,Forget Thinkin',2I2kpqrTto50gcQdAXOkZC,0.48157267554189015
1469421,7eventh Time Down,The One I'm Running to (Acoustic),2UMsAuGAo4lkGTIWanQ6Gq,0.48163593952843337
1709107,Thyro & Yumi,Heto,6f15aOxSw3p66cEUjuLQye,0.48168259419900805
474184,Decoy!,So Playful,2dpbI44P9jNqt0QtxVnSMa,0.48180279810127
110992,Soul Track Mind,Comes and Goes Around,6qXK0ZcJJUjUmkHvLJ4VQU,0.4818072507331893
665496,Nicholis Louw,Hier naby Jou,6wAms7MAxqFd6kiglCQcDl,0.48181353916636505
230053,Déjà Vu,Un-Break My Heart (Dance Remix),4oJpUUInlHmcFHvR4mzAQo,0.48189452211823613
1224434,Cardio Workout Crew,Kick Ass (We Are Young) (Made Famous by Mika),0YMXhHJdAZWJAzOElwjpd3,0.4819408914954929
1368636,Yall,Together - Yall Remix,5ZtPUT9uG0JLY1XKCR7NdU,0.48202945820165183
1844682,Siddhartha,Volver a Ver,5HhFfuADt8P9il0Ee2RtkK,0.4820543410939136
1621956,Bros,When Will I Be Famous?,5165YVSgUjNbqKhC3D0xBc,0.48214135461149077
2033066,Keith Urban,You're My Better Half,4C2eMvzGAzSDMjXrZeh2M2,0.4821495459982851
1048870,Ricardo Montaner,Yo Vengo A Ofrecer Mi Corazon,1u8PoX5dLQEeLmp7btjets,0.48215275833840304
968808,Laura & Greg,Someone Like Me,1gGTcl8Zz5FFMhpjJH1Wpq,0.4821613809219955
294396,Matt Mason,I Wish I Had All the Whiskey Back,07KCslEOiM969ginUBCC9L,0.48220651160783606
2213465,Tenth Avenue North,What You Want,2xKBCHQ34Eq9iuWHSO4BIj,0.4823284453424936
2240765,Jonas Blue,By Your Side,1D3ODoXHBLpdxolZRHWV1j,0.4823707219797412
1685163,Loud Luxury,Body,7K7MUBCnzgBAvMVW2RTWNs,0.4823884361678342
2001631,Duexo,Midnight Dreams,049oNasB6PAy2Pda46FLds,0.48239190011843125
803631,Siouxsie and the Banshees,Ornaments Of Gold,7tomZBMWdeFHTIitQ5Eyar,0.482404802706914
509897,Kick,Ge mig lite mer,3aSpNX1zvbKfiGpMHKUP3F,0.48243349192154056
1766227,Sykes,Out Of Your Hands,3h1CI2blNLR9pdUyygryKn,0.4824490954854877
1714672,Dire Straits,It Never Rains,6R4RxcYkSByUmoxkjDzhUz,0.4824541338287259
1792839,Emeli Sandé,Next to Me - MOTi BrightLight Mixshow Edit,4QrfK0sJG0sBYkSEOmqBIA,0.482461792606997
1819912,Date Night,Coast To Coast,5rR41p2kFGgb2A2p3CUWDN,0.4824685901253981
2226304,Andra Day,Only Love,5eVUAOhOf7hcVtNdO7txb4,0.4825273821790213
1405558,Buddy Brown,Stop Looking at the Bar,49SIzscn6AQKRuOIPCfa6H,0.4825274645766108
920216,Nelly Furtado,Build You Up,3UMWiZY41w7eZK3dp5fC0A,0.4825512279631446
2145538,Vidaña,Palabras Bonitas,5aSnwPDDgd6Bsf0wGcnvmV,0.48255174188488503
